481,5604,4.47,4.71,4.51,66%,Process Only,Foundation + Process,Process Only,Foundation + Process
481,5605,4.52,4.67,4.51,64%,Process Only,Foundation + Process,Process Only,Foundation + Process
552,5606,4.48,4.76,4.54,77%,Process Only,Process Only,Process Only,Process Only
552,5608,4.53,4.79,4.47,61%,Process Only,Process Only,Process Only,Foundation + Process
552,5609,4.48,4.67,4.42,73%,Process Only,Foundation + Process,Foundation + Process,Process Only
512,5610,4.23,4.60,4.51,94%,Foundation + Process,Foundation + Process,Process Only,Process Only
512,5611,4.22,4.64,4.38,72%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
58,5613,4.66,4.56,4.54,78%,Process Only,Foundation + Process,Process Only,Process Only
58,5614,4.61,4.84,4.71,86%,Process Only,Process Only,Process Only,Process Only
103,5615,4.73,4.80,4.77,97%,Process Only,Process Only,Process Only,Process Only
102,5622,4.53,4.75,4.55,75%,Process Only,Process Only,Process Only,Process Only
545,5623,4.50,4.84,4.67,73%,Process Only,Process Only,Process Only,Process Only
58,5624,4.55,4.73,4.62,85%,Process Only,Process Only,Process Only,Process Only
550,5627,4.39,4.69,4.49,64%,Foundation + Process,Foundation + Process,Process Only,Foundation + Process
512,5633,4.40,4.74,4.44,64%,Foundation + Process,Process Only,Process Only,Foundation + Process
512,5634,4.47,4.76,4.52,74%,Process Only,Process Only,Process Only,Process Only
512,5635,4.36,4.75,4.54,68%,Foundation + Process,Process Only,Process Only,Process Only
551,5637,4.51,4.77,4.66,66%,Process Only,Process Only,Process Only,Foundation + Process
551,5640,4.52,4.76,4.65,73%,Process Only,Process Only,Process Only,Process Only
481,5643,4.43,4.78,4.42,75%,Process Only,Process Only,Foundation + Process,Process Only
545,5653,4.40,4.76,4.30,88%,Foundation + Process,Process Only,Foundation + Process,Process Only
548,5654,4.75,4.76,4.80,88%,Process Only,Process Only,Process Only,Process Only
504,5657,4.46,4.81,4.49,76%,Process Only,Process Only,Process Only,Process Only
481,5658,4.56,4.78,4.57,70%,Process Only,Process Only,Process Only,Process Only
481,5659,4.45,4.66,4.60,78%,Process Only,Foundation + Process,Process Only,Process Only
551,5661,4.49,4.73,4.49,70%,Process Only,Process Only,Process Only,Process Only
515,5663,4.46,4.78,4.41,69%,Process Only,Process Only,Foundation + Process,Process Only
481,5664,4.46,4.70,4.41,73%,Process Only,Foundation + Process,Foundation + Process,Process Only
548,5670,4.46,4.71,4.53,67%,Process Only,Foundation + Process,Process Only,Foundation + Process
570,5675,4.44,4.76,4.58,74%,Process Only,Process Only,Process Only,Process Only
550,5678,4.35,4.69,4.55,77%,Foundation + Process,Foundation + Process,Process Only,Process Only
552,5683,4.44,4.61,4.54,70%,Process Only,Foundation + Process,Process Only,Process Only
551,5684,4.34,4.70,4.38,76%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
515,5689,4.51,4.83,4.59,74%,Process Only,Process Only,Process Only,Process Only
515,5691,4.36,4.75,4.47,66%,Foundation + Process,Process Only,Process Only,Foundation + Process
538,5692,4.48,4.85,4.52,67%,Process Only,Process Only,Process Only,Foundation + Process
538,5693,4.55,4.81,4.64,70%,Process Only,Process Only,Process Only,Process Only
494,5695,4.58,4.50,4.38,80%,Process Only,Foundation + Process,Foundation + Process,Process Only
542,5700,4.60,4.79,4.68,73%,Process Only,Process Only,Process Only,Process Only
570,5702,4.74,4.80,4.68,75%,Process Only,Process Only,Process Only,Process Only
488,5704,4.70,4.65,4.73,83%,Process Only,Foundation + Process,Process Only,Process Only
528,5715,4.50,4.75,4.45,76%,Process Only,Process Only,Process Only,Process Only
566,5716,4.71,4.86,4.68,72%,Process Only,Process Only,Process Only,Process Only
103,5719,4.56,4.87,4.68,84%,Process Only,Process Only,Process Only,Process Only
543,5722,4.47,4.73,4.43,80%,Process Only,Process Only,Process Only,Process Only
9,5725,4.28,4.76,4.34,82%,Foundation + Process,Process Only,Foundation + Process,Process Only
526,5726,4.63,4.82,4.49,71%,Process Only,Process Only,Process Only,Process Only
498,5734,4.66,4.78,4.63,79%,Process Only,Process Only,Process Only,Process Only
537,5737,4.42,4.78,4.50,67%,Foundation + Process,Process Only,Process Only,Foundation + Process
534,5738,4.37,4.74,4.37,77%,Foundation + Process,Process Only,Foundation + Process,Process Only
545,5740,4.39,4.62,4.30,79%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
559,5741,4.53,4.82,4.61,76%,Process Only,Process Only,Process Only,Process Only
545,5744,4.40,4.75,4.28,71%,Foundation + Process,Process Only,Foundation + Process,Process Only
502,5754,4.29,4.74,4.55,56%,Foundation + Process,Process Only,Process Only,Foundation + Process
502,5755,4.42,4.70,4.36,91%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
488,5758,4.55,4.73,4.63,75%,Process Only,Process Only,Process Only,Process Only
488,5759,4.46,4.78,4.58,89%,Process Only,Process Only,Process Only,Process Only
548,5760,4.50,4.66,4.50,85%,Process Only,Foundation + Process,Process Only,Process Only
494,5767,4.46,4.72,4.46,72%,Process Only,Foundation + Process,Process Only,Process Only
544,5769,4.51,4.83,4.68,79%,Process Only,Process Only,Process Only,Process Only
545,5771,4.51,4.83,4.64,70%,Process Only,Process Only,Process Only,Process Only
541,5773,4.49,4.74,4.40,71%,Process Only,Process Only,Foundation + Process,Process Only
543,5774,4.46,4.86,4.36,71%,Process Only,Process Only,Foundation + Process,Process Only
543,5776,4.58,4.79,4.54,71%,Process Only,Process Only,Process Only,Process Only
492,5780,4.59,4.81,4.55,86%,Process Only,Process Only,Process Only,Process Only
526,5782,4.41,4.72,4.46,75%,Foundation + Process,Foundation + Process,Process Only,Process Only
537,5789,4.68,4.87,4.72,79%,Process Only,Process Only,Process Only,Process Only
537,5790,4.55,4.79,4.51,73%,Process Only,Process Only,Process Only,Process Only
538,5791,4.45,4.84,4.63,70%,Process Only,Process Only,Process Only,Process Only
494,5804,4.64,4.50,4.67,72%,Process Only,Foundation + Process,Process Only,Process Only
533,5805,4.53,4.85,4.69,69%,Process Only,Process Only,Process Only,Process Only
497,5813,4.63,4.85,4.65,74%,Process Only,Process Only,Process Only,Process Only
554,5815,4.62,4.64,4.74,78%,Process Only,Foundation + Process,Process Only,Process Only
549,5816,4.50,4.74,4.65,77%,Process Only,Process Only,Process Only,Process Only
549,5817,4.55,4.75,4.54,77%,Process Only,Process Only,Process Only,Process Only
549,5818,4.55,4.75,4.61,78%,Process Only,Process Only,Process Only,Process Only
549,5819,4.54,4.81,4.57,79%,Process Only,Process Only,Process Only,Process Only
549,5820,4.56,4.83,4.60,84%,Process Only,Process Only,Process Only,Process Only
561,5824,4.55,4.74,4.27,83%,Process Only,Process Only,Foundation + Process,Process Only
102,5826,4.51,4.78,4.48,78%,Process Only,Process Only,Process Only,Process Only
490,5828,4.50,4.77,4.31,74%,Process Only,Process Only,Foundation + Process,Process Only
500,5829,4.70,4.82,4.69,67%,Process Only,Process Only,Process Only,Foundation + Process
548,5831,4.30,4.74,4.49,73%,Foundation + Process,Process Only,Process Only,Process Only
543,5832,4.39,4.87,4.57,67%,Foundation + Process,Process Only,Process Only,Foundation + Process
534,5837,4.60,4.85,4.69,73%,Process Only,Process Only,Process Only,Process Only
507,5840,4.58,4.81,4.77,71%,Process Only,Process Only,Process Only,Process Only
559,5846,4.56,4.73,4.47,82%,Process Only,Process Only,Process Only,Process Only
491,5855,4.54,4.78,4.73,81%,Process Only,Process Only,Process Only,Process Only
533,5863,4.62,4.69,4.63,76%,Process Only,Foundation + Process,Process Only,Process Only
559,5875,4.61,4.82,4.56,82%,Process Only,Process Only,Process Only,Process Only
548,5876,4.56,4.82,4.70,82%,Process Only,Process Only,Process Only,Process Only
546,5903,4.42,4.80,4.20,71%,Foundation + Process,Process Only,Foundation + Process,Process Only
546,5907,4.66,4.70,4.61,81%,Process Only,Foundation + Process,Process Only,Process Only
498,5908,4.63,4.84,4.61,83%,Process Only,Process Only,Process Only,Process Only
516,5923,4.67,4.78,4.58,69%,Process Only,Process Only,Process Only,Process Only
566,5925,4.47,4.63,4.03,63%,Process Only,Foundation + Process,Foundation + Process,Foundation + Process
103,5945,4.73,4.71,4.69,93%,Process Only,Foundation + Process,Process Only,Process Only
526,5960,4.62,4.84,4.63,84%,Process Only,Process Only,Process Only,Process Only
526,5962,4.65,4.83,4.67,70%,Process Only,Process Only,Process Only,Process Only
504,5963,4.51,4.84,4.70,73%,Process Only,Process Only,Process Only,Process Only
552,5979,4.35,4.83,4.70,66%,Foundation + Process,Process Only,Process Only,Foundation + Process
552,5981,4.43,4.71,4.53,71%,Process Only,Foundation + Process,Process Only,Process Only
552,5982,4.30,4.72,4.37,83%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
559,5988,4.53,4.81,4.60,75%,Process Only,Process Only,Process Only,Process Only
491,5990,4.46,4.67,4.45,72%,Process Only,Foundation + Process,Process Only,Process Only
491,5991,4.50,4.78,4.47,62%,Process Only,Process Only,Process Only,Foundation + Process
550,5993,4.38,4.69,4.61,69%,Foundation + Process,Foundation + Process,Process Only,Process Only
550,5994,4.35,4.75,4.57,64%,Foundation + Process,Process Only,Process Only,Foundation + Process
504,6078,4.52,4.79,4.42,79%,Process Only,Process Only,Foundation + Process,Process Only
528,6098,4.51,4.75,4.74,91%,Process Only,Process Only,Process Only,Process Only
559,6149,4.66,4.79,4.54,82%,Process Only,Process Only,Process Only,Process Only
528,6159,4.56,4.88,4.61,83%,Process Only,Process Only,Process Only,Process Only
543,6165,4.61,4.74,4.76,78%,Process Only,Process Only,Process Only,Process Only
543,6166,4.52,4.82,4.57,71%,Process Only,Process Only,Process Only,Process Only
507,6170,4.40,4.77,4.44,74%,Foundation + Process,Process Only,Process Only,Process Only
485,6172,4.44,4.60,4.45,73%,Process Only,Foundation + Process,Process Only,Process Only
496,6174,4.53,4.72,4.50,66%,Process Only,Foundation + Process,Process Only,Foundation + Process
509,6176,4.37,4.68,4.51,69%,Foundation + Process,Foundation + Process,Process Only,Process Only
548,6207,4.46,4.80,4.61,75%,Process Only,Process Only,Process Only,Process Only
502,6226,4.59,4.71,4.57,75%,Process Only,Foundation + Process,Process Only,Process Only
509,6233,4.40,4.65,4.43,73%,Foundation + Process,Foundation + Process,Process Only,Process Only
509,6243,4.60,4.86,4.74,80%,Process Only,Process Only,Process Only,Process Only
509,6263,4.46,4.74,4.42,81%,Process Only,Process Only,Foundation + Process,Process Only
509,6264,4.55,4.67,4.60,76%,Process Only,Foundation + Process,Process Only,Process Only
543,6323,4.49,4.79,4.45,86%,Process Only,Process Only,Process Only,Process Only
494,6390,4.37,4.62,4.04,82%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
549,6398,4.54,4.78,4.67,79%,Process Only,Process Only,Process Only,Process Only
528,6459,4.66,4.83,4.70,67%,Process Only,Process Only,Process Only,Foundation + Process
494,6470,4.48,4.79,4.56,64%,Process Only,Process Only,Process Only,Foundation + Process
485,6500,4.34,4.73,4.18,69%,Foundation + Process,Process Only,Foundation + Process,Process Only
545,6531,4.66,4.76,4.50,74%,Process Only,Process Only,Process Only,Process Only
548,6548,4.37,4.72,4.38,83%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
543,6577,4.39,4.81,4.47,72%,Foundation + Process,Process Only,Process Only,Process Only
58,6578,4.46,4.79,4.47,75%,Process Only,Process Only,Process Only,Process Only
562,6583,4.59,4.70,4.54,73%,Process Only,Foundation + Process,Process Only,Process Only
491,6585,4.51,4.80,4.42,70%,Process Only,Process Only,Foundation + Process,Process Only
509,6586,4.56,4.77,4.67,82%,Process Only,Process Only,Process Only,Process Only
526,6587,4.60,4.82,4.68,79%,Process Only,Process Only,Process Only,Process Only
543,6588,4.48,4.77,4.19,82%,Process Only,Process Only,Foundation + Process,Process Only
562,6590,4.55,4.86,4.49,78%,Process Only,Process Only,Process Only,Process Only
546,6732,4.68,4.78,4.65,76%,Process Only,Process Only,Process Only,Process Only
528,6786,4.72,4.81,4.71,90%,Process Only,Process Only,Process Only,Process Only
502,6798,4.59,4.61,4.54,75%,Process Only,Foundation + Process,Process Only,Process Only
526,6813,4.59,4.84,4.54,81%,Process Only,Process Only,Process Only,Process Only
509,6814,4.57,4.85,4.51,65%,Process Only,Process Only,Process Only,Foundation + Process
509,6828,4.45,4.68,4.48,72%,Process Only,Foundation + Process,Process Only,Process Only
543,6849,4.55,4.74,4.66,79%,Process Only,Process Only,Process Only,Process Only
528,6850,4.74,4.86,4.72,87%,Process Only,Process Only,Process Only,Process Only
504,6851,4.51,4.79,4.61,82%,Process Only,Process Only,Process Only,Process Only
492,6876,4.41,4.68,4.38,56%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
96,6894,4.55,4.77,4.45,64%,Process Only,Process Only,Process Only,Foundation + Process
502,6936,4.60,4.74,4.65,70%,Process Only,Process Only,Process Only,Process Only
102,6937,4.46,4.70,4.43,73%,Process Only,Foundation + Process,Process Only,Process Only
102,6941,4.50,4.74,4.50,66%,Process Only,Process Only,Process Only,Foundation + Process
507,6942,4.70,4.85,4.59,74%,Process Only,Process Only,Process Only,Process Only
492,6943,4.65,4.67,4.61,75%,Process Only,Foundation + Process,Process Only,Process Only
534,6953,4.57,4.80,4.68,71%,Process Only,Process Only,Process Only,Process Only
537,6960,4.44,4.82,4.51,68%,Process Only,Process Only,Process Only,Process Only
499,6962,4.42,4.74,4.38,71%,Foundation + Process,Process Only,Foundation + Process,Process Only
504,6966,4.59,4.78,4.58,81%,Process Only,Process Only,Process Only,Process Only
488,6967,4.60,4.69,4.62,84%,Process Only,Foundation + Process,Process Only,Process Only
102,6968,4.39,4.77,4.44,79%,Foundation + Process,Process Only,Process Only,Process Only
534,6971,4.36,4.84,4.57,70%,Foundation + Process,Process Only,Process Only,Process Only
492,6975,4.52,4.83,4.61,58%,Process Only,Process Only,Process Only,Foundation + Process
499,7004,4.55,4.82,4.56,76%,Process Only,Process Only,Process Only,Process Only
557,7043,4.67,4.77,4.82,75%,Process Only,Process Only,Process Only,Process Only
499,7062,4.52,4.67,4.56,71%,Process Only,Foundation + Process,Process Only,Process Only
538,7072,4.66,4.80,4.63,68%,Process Only,Process Only,Process Only,Process Only
516,7098,4.59,4.82,4.66,67%,Process Only,Process Only,Process Only,Foundation + Process
543,7099,4.27,4.83,4.16,81%,Foundation + Process,Process Only,Foundation + Process,Process Only
538,7127,4.51,4.85,4.53,61%,Process Only,Process Only,Process Only,Foundation + Process
516,7137,4.58,4.80,4.77,71%,Process Only,Process Only,Process Only,Process Only
499,7146,4.61,4.80,4.62,80%,Process Only,Process Only,Process Only,Process Only
516,7162,4.37,4.76,4.27,79%,Foundation + Process,Process Only,Foundation + Process,Process Only
557,7168,4.56,4.86,4.61,71%,Process Only,Process Only,Process Only,Process Only
502,7174,4.25,4.49,4.12,62%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
502,7177,4.67,4.66,4.57,63%,Process Only,Foundation + Process,Process Only,Foundation + Process
499,7180,4.53,4.63,4.56,65%,Process Only,Foundation + Process,Process Only,Foundation + Process
509,7205,4.41,4.85,4.42,71%,Foundation + Process,Process Only,Foundation + Process,Process Only
509,7206,4.68,4.77,4.73,77%,Process Only,Process Only,Process Only,Process Only
516,7209,4.50,4.71,4.52,74%,Process Only,Foundation + Process,Process Only,Process Only
516,7218,4.59,4.83,4.59,83%,Process Only,Process Only,Process Only,Process Only
528,7220,4.53,4.83,4.41,83%,Process Only,Process Only,Foundation + Process,Process Only
102,7221,4.50,4.79,4.65,77%,Process Only,Process Only,Process Only,Process Only
500,7222,4.36,4.71,4.49,82%,Foundation + Process,Foundation + Process,Process Only,Process Only
